control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
brancas_rosadas_juliana,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,1997,9311,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1997,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,1997,30382883,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1997,0,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1997,6321306,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1997,2219710,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1997,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,1997,17180,brancas_rosadas,rosadas,,,,0
tintas,1998,242607184,tintas,,,,,1
tintas_bacarina,1998,0,tintas,bacarina,,,,0
tintas_bailey,1998,0,tintas,bailey,,,,0
tintas_bordo,1998,34014727,tintas,bordo,,,,0
tintas_bourdin_s,1998,7270,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1998,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1998,0,tintas,brsem,,brsem,,0
tintas_brs_magna,1998,0,tintas,brs,,brs,,0
tintas_brs_margot,1998,0,tintas,brs,,brs,,0
tintas_brsmorena,1998,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1998,0,tintas,brs,,brs,,0
tintas_brs_rubea,1998,0,tintas,brs,,brs,,0
tintas_brsvioleta,1998,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1998,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,1998,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,1998,0,tintas,colecoes,,,,0
tintas_concord,1998,21850423,tintas,concord,,concord,,0
tintas_concordclone30,1998,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,1998,9098481,tintas,couderc,,,,0
tintas_cynthiana_1,1998,292590,tintas,cynthiana,,,,0
tintas_herbemont,1998,17315058,tintas,herbemont,,herbemont,,0
tintas_iac138022,1998,0,tintas,iac138022,,iac138022,,0
tintas_isabel,1998,143410394,tintas,isabel,,isabel,,0
tintas_isabelprecoce,1998,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1998,2221138,tintas,jacquez,,,,0
tintas_kyoko,1998,0,tintas,kyoko,,,,0
tintas_laot,1998,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1998,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1998,2826,tintas,oberlin,,,,0
tintas_othello,1998,55456,tintas,othello,,,,0
tintas_paco,1998,0,tintas,paco,,,,0
tintas_patricia,1998,0,tintas,patricia,,,,0
tintas_seibel,1998,14338821,tintas,seibel,,,,0
tintas_seibel2_seibeleto,1998,0,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,1998,0,tintas,seyvewillard,,,,0
tintas_vênus,1998,0,tintas,vênus,,,,0
brancas_rosadas,1998,25221416,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,1998,1012,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1998,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1998,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1998,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1998,2598439,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,1998,16342,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,1998,322158,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,1998,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,1998,4307,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1998,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,1998,16338939,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1998,0,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1998,4312102,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,1998,1564884,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1998,63233,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1998,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,1998,0,brancas_rosadas,rosadas,,,,0
tintas,1999,327487348,tintas,,,,,1
tintas_bacarina,1999,0,tintas,bacarina,,,,0
tintas_bailey,1999,0,tintas,bailey,,,,0
tintas_bordo,1999,40736069,tintas,bordo,,,,0
tintas_bourdin_s,1999,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1999,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1999,0,tintas,brsem,,brsem,,0
tintas_brs_magna,1999,0,tintas,brs,,brs,,0
tintas_brs_margot,1999,0,tintas,brs,,brs,,0
tintas_brsmorena,1999,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1999,0,tintas,brs,,brs,,0
tintas_brs_rubea,1999,0,tintas,brs,,brs,,0
tintas_brsvioleta,1999,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1999,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,1999,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,1999,0,tintas,colecoes,,,,0
tintas_concord,1999,21225797,tintas,concord,,concord,,0
tintas_concordclone30,1999,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,1999,15235782,tintas,couderc,,,,0
tintas_cynthiana_1,1999,501809,tintas,cynthiana,,,,0
tintas_herbemont,1999,25009687,tintas,herbemont,,herbemont,,0
tintas_iac138022,1999,0,tintas,iac138022,,iac138022,,0
tintas_isabel,1999,195025199,tintas,isabel,,isabel,,0
tintas_isabelprecoce,1999,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1999,1735671,tintas,jacquez,,,,0
tintas_kyoko,1999,0,tintas,kyoko,,,,0
tintas_laot,1999,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1999,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1999,0,tintas,oberlin,,,,0
tintas_othello,1999,70987,tintas,othello,,,,0
tintas_paco,1999,0,tintas,paco,,,,0
tintas_patricia,1999,0,tintas,patricia,,,,0
tintas_seibel,1999,27946347,tintas,seibel,,,,0
tintas_seibel2_seibeleto,1999,0,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,1999,0,tintas,seyvewillard,,,,0
tintas_vênus,1999,0,tintas,vênus,,,,0
brancas_rosadas,1999,41020063,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,1999,106,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1999,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1999,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1999,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1999,4524048,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,1999,15706,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,1999,318742,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,1999,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,1999,5128,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1999,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1999,51522,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,1999,1467529,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1999,26743235,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1999,5387168,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,1999,1741794,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1999,426691,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1999,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,1999,338394,brancas_rosadas,rosadas,,,,0
tintas,2000,397963584,tintas,,,,,1
tintas_bacarina,2000,0,tintas,bacarina,,,,0
tintas_bailey,2000,0,tintas,bailey,,,,0
tintas_bordo,2000,52382471,tintas,bordo,,,,0
tintas_bourdin_s,2000,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2000,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2000,0,tintas,brsem,,brsem,,0
tintas_brs_magna,2000,0,tintas,brs,,brs,,0
tintas_brs_margot,2000,0,tintas,brs,,brs,,0
tintas_brsmorena,2000,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2000,0,tintas,brs,,brs,,0
tintas_brs_rubea,2000,6716,tintas,brs,,brs,,0
tintas_brsvioleta,2000,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2000,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2000,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,2000,0,tintas,colecoes,,,,0
tintas_concord,2000,30977892,tintas,concord,,concord,,0
tintas_concordclone30,2000,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2000,18482712,tintas,couderc,,,,0
tintas_cynthiana_1,2000,655439,tintas,cynthiana,,,,0
tintas_herbemont,2000,25932525,tintas,herbemont,,herbemont,,0
tintas_iac138022,2000,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2000,237507385,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2000,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2000,0,tintas,jacquez,,,,0
tintas_kyoko,2000,0,tintas,kyoko,,,,0
tintas_laot,2000,223,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2000,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2000,4380,tintas,oberlin,,,,0
tintas_othello,2000,80659,tintas,othello,,,,0
tintas_paco,2000,0,tintas,paco,,,,0
tintas_patricia,2000,0,tintas,patricia,,,,0
tintas_seibel,2000,31253537,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2000,0,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2000,679645,tintas,seyvewillard,,,,0
tintas_vênus,2000,0,tintas,vênus,,,,0
brancas_rosadas,2000,49381965,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2000,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2000,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2000,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2000,6123476,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2000,89841,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2000,501930,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2000,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2000,10397,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2000,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2000,73931,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2000,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2000,29969046,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2000,10125596,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2000,982857,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2000,1447387,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2000,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2000,57504,brancas_rosadas,rosadas,,,,0
tintas,2001,324932786,tintas,,,,,1
tintas_bacarina,2001,0,tintas,bacarina,,,,0
tintas_bailey,2001,425674,tintas,bailey,,,,0
tintas_bordo,2001,42098781,tintas,bordo,,,,0
tintas_bourdin_s,2001,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2001,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2001,0,tintas,brsem,,brsem,,0
tintas_brs_magna,2001,0,tintas,brs,,brs,,0
tintas_brs_margot,2001,0,tintas,brs,,brs,,0
tintas_brsmorena,2001,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2001,0,tintas,brs,,brs,,0
tintas_brs_rubea,2001,32167,tintas,brs,,brs,,0
tintas_brsvioleta,2001,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2001,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2001,0,tintas,champagnon,,champagnon,,0
tintas_colecoes,2001,0,tintas,colecoes,,,,0
tintas_concord,2001,32948855,tintas,concord,,concord,,0
tintas_concordclone30,2001,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2001,17623308,tintas,couderc,,,,0
tintas_cynthiana_1,2001,788473,tintas,cynthiana,,,,0
tintas_herbemont,2001,17762997,tintas,herbemont,,herbemont,,0
tintas_iac138022,2001,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2001,188547951,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2001,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2001,0,tintas,jacquez,,,,0
tintas_kyoko,2001,0,tintas,kyoko,,,,0
tintas_laot,2001,1585,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2001,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2001,0,tintas,oberlin,,,,0
tintas_othello,2001,155060,tintas,othello,,,,0
tintas_paco,2001,0,tintas,paco,,,,0
tintas_patricia,2001,0,tintas,patricia,,,,0
tintas_seibel,2001,20842760,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2001,2842841,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2001,862334,tintas,seyvewillard,,,,0
tintas_vênus,2001,0,tintas,vênus,,,,0
brancas_rosadas,2001,61332258,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2001,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2001,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2001,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2001,7809061,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2001,251529,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2001,379003,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2001,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2001,16353,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2001,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2001,875554,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2001,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2001,34145485,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2001,16150486,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2001,726630,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2001,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2001,936740,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2001,25735,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2001,15682,brancas_rosadas,rosadas,,,,0
tintas,2002,369274630,tintas,,,,,1
tintas_bacarina,2002,18100,tintas,bacarina,,,,0
tintas_bailey,2002,12421,tintas,bailey,,,,0
tintas_bordo,2002,54989827,tintas,bordo,,,,0
tintas_bourdin_s,2002,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2002,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2002,0,tintas,brsem,,brsem,,0
tintas_brs_magna,2002,0,tintas,brs,,brs,,0
tintas_brs_margot,2002,0,tintas,brs,,brs,,0
tintas_brsmorena,2002,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2002,0,tintas,brs,,brs,,0
tintas_brs_rubea,2002,68948,tintas,brs,,brs,,0
tintas_brsvioleta,2002,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2002,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2002,5905,tintas,champagnon,,champagnon,,0
tintas_colecoes,2002,490,tintas,colecoes,,,,0
tintas_concord,2002,34686034,tintas,concord,,concord,,0
tintas_concordclone30,2002,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2002,20199921,tintas,couderc,,,,0
tintas_cynthiana_1,2002,741160,tintas,cynthiana,,,,0
tintas_herbemont,2002,15343264,tintas,herbemont,,herbemont,,0
tintas_iac138022,2002,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2002,211737269,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2002,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2002,24008333,tintas,jacquez,,,,0
tintas_kyoko,2002,0,tintas,kyoko,,,,0
tintas_laot,2002,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2002,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2002,2610,tintas,oberlin,,,,0
tintas_othello,2002,0,tintas,othello,,,,0
tintas_paco,2002,0,tintas,paco,,,,0
tintas_patricia,2002,0,tintas,patricia,,,,0
tintas_seibel,2002,4101,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2002,6693445,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2002,762802,tintas,seyvewillard,,,,0
tintas_vênus,2002,0,tintas,vênus,,,,0
brancas_rosadas,2002,57315866,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2002,155,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2002,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2002,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2002,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2002,7605912,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2002,5360,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2002,83222,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2002,463452,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2002,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2002,15890,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2002,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2002,1149812,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2002,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2002,36195634,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2002,10417448,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2002,423282,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2002,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2002,867152,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2002,19580,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2002,68967,brancas_rosadas,rosadas,,,,0
tintas,2003,286752289,tintas,,,,,1
tintas_bacarina,2003,15505,tintas,bacarina,,,,0
tintas_bailey,2003,7917,tintas,bailey,,,,0
tintas_bordo,2003,39213494,tintas,bordo,,,,0
tintas_bourdin_s,2003,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2003,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2003,0,tintas,brsem,,brsem,,0
tintas_brs_magna,2003,0,tintas,brs,,brs,,0
tintas_brs_margot,2003,0,tintas,brs,,brs,,0
tintas_brsmorena,2003,0,tintas,brsmorena,,brsmorena,,0
tintas_brs_nubia,2003,0,tintas,brs,,brs,,0
tintas_brs_rubea,2003,74254,tintas,brs,,brs,,0
tintas_brsvioleta,2003,0,tintas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,2003,0,tintas,brs,,brs,,0
tintas_champagnon_champanheta,2003,26979,tintas,champagnon,,champagnon,,0
tintas_colecoes,2003,0,tintas,colecoes,,,,0
tintas_concord,2003,27455055,tintas,concord,,concord,,0
tintas_concordclone30,2003,0,tintas,concordclone30,,concordclone30,,0
tintas_couderc,2003,22395538,tintas,couderc,,,,0
tintas_cynthiana_1,2003,809515,tintas,cynthiana,,,,0
tintas_herbemont,2003,17060345,tintas,herbemont,,herbemont,,0
tintas_iac138022,2003,0,tintas,iac138022,,iac138022,,0
tintas_isabel,2003,151317201,tintas,isabel,,isabel,,0
tintas_isabelprecoce,2003,0,tintas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,2003,20945416,tintas,jacquez,,,,0
tintas_kyoko,2003,0,tintas,kyoko,,,,0
tintas_laot,2003,0,tintas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,2003,0,tintas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,2003,2230,tintas,oberlin,,,,0
tintas_othello,2003,0,tintas,othello,,,,0
tintas_paco,2003,0,tintas,paco,,,,0
tintas_patricia,2003,0,tintas,patricia,,,,0
tintas_seibel,2003,2550,tintas,seibel,,,,0
tintas_seibel2_seibeleto,2003,6423177,tintas,seibel2,,,,0
tintas_seyvewillard_tinta,2003,1003113,tintas,seyvewillard,,,,0
tintas_vênus,2003,0,tintas,vênus,,,,0
brancas_rosadas,2003,53156823,brancas_rosadas,rosadas,,,,1
brancas_rosadas_baco,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_bokay,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_brs_bibiana,2003,0,brancas_rosadas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,2003,0,brancas_rosadas,rosadas,,brsem,,0
brancas_rosadas_brslorena,2003,0,brancas_rosadas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,2003,8908218,brancas_rosadas,rosadas,,,,0
brancas_rosadas_delaware,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_donazilla,2003,105665,brancas_rosadas,rosadas,,,,0
brancas_rosadas_dutchess,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_goethe,2003,246111,brancas_rosadas,rosadas,,goethe,,0
brancas_rosadas_iac,2003,0,brancas_rosadas,rosadas,,iac,,0
brancas_rosadas_juliana,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_martha,2003,8845,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,2003,0,brancas_rosadas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,2003,1445602,brancas_rosadas,rosadas,,,,0
brancas_rosadas_niagara,2003,0,brancas_rosadas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,2003,31185522,brancas_rosadas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,2003,9527834,brancas_rosadas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_selecoes,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard,2003,994378,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,2003,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,2003,23276,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras,2003,711372,brancas_rosadas,rosadas,,,,0
tintas,2004,447942704,tintas,,,,,1
tintas_bacarina,2004,17570,tintas,bacarina,,,,0
tintas_bailey,2004,35614,tintas,bailey,,,,0
tintas_bordo,2004,70888283,tintas,bordo,,,,0
tintas_bourdin_s,2004,0,tintas,bourdin,,,,0
tintas_brsem_classificacaoarmen,2004,0,tintas,brsem,,brsem,,0
tintas_brsem_classificacaoora,2004,0,tintas,brsem,,brsem,,0
tintas_brs_magna,2004,0,tintas,brs,,brs,,0
